,PC1,PC2,PC3,PC4,PC5
Neuron_001,0.05429639478054943,-0.0032814330836698946,-0.07191776321004001,0.025158871084682944,0.04335565889136613
Neuron_002,0.08006711343179351,0.10837528113960851,0.03630833537920841,-0.05519365537824317,0.042672641967526126
Neuron_003,0.01737829841015648,0.046330582503413265,0.02597824467244142,0.168462799852949,-0.0653113496595488
Neuron_004,-0.01618328231059954,0.11394649431239356,-0.17357104907722065,-0.04985747815665068,-0.03557338752888585
Neuron_005,-0.0071388922153585894,0.10960636958200753,0.009971340342223675,0.1400490784336324,-0.0055104082994501535
Neuron_006,-0.042258531337677444,0.1531314730491421,0.023798667622854777,0.00440171210608809,0.0605945720641992
Neuron_007,0.1605277422890627,-0.021046092725353127,-0.06320859914968181,-0.03180110414292808,-0.040111893119706254
Neuron_008,0.0306319403185501,0.11439654427154562,-0.03305197966318993,-0.06497140905413656,-0.011428660522719208
Neuron_009,0.04022205146832378,0.08235732406452652,0.0487696818416348,0.03894646276718955,0.016158101371659073
Neuron_010,-0.011615601502977997,0.1491600960296705,0.08458235951447324,0.10446572286297115,0.020822981094991477
Neuron_011,0.028761856364210782,0.11167471383760413,-0.04937255335209366,-0.03955447406941659,0.05873950079440582
Neuron_012,0.09176534706424232,0.11200033101501254,0.03271822205580887,0.023329901213687363,0.05586962997865999
Neuron_013,0.10424453335073199,-0.024537915503742253,0.1456135354247716,-0.037318728872957604,0.09250127766261754
Neuron_014,0.14561514461344163,0.04065497863606934,-0.08588150383878035,0.09354897680252897,0.027673231044069983
Neuron_015,-0.011880741246117483,0.08861138157079608,-0.03317397543459048,-0.16330645071445699,-0.0003808561077494003
Neuron_016,-0.08473667348922805,0.10692184848726477,0.11697305767198922,0.07533322409421747,-0.005840457474977193
Neuron_017,-0.05259486209126733,0.07276033415902664,-0.07231010026809485,-0.07880268387430482,-0.2027999153142194
Neuron_018,0.07286990859427042,-0.04343167708908279,-0.021446661399916134,0.11873554163450459,0.0657128723967649
Neuron_019,0.026108571360527733,0.08881069941032195,0.07486211796703408,-0.043980491100705774,0.03834627890398962
Neuron_020,0.010369507399277767,0.12428589284000126,-0.08885757559047873,0.13270820161677865,-0.019306969253698507
Neuron_021,0.011110828987048493,0.02520596615192092,-0.007283907904158021,-0.15106673566010773,0.12912464011445032
Neuron_022,0.010055410097807865,0.12331550931242616,-0.08022879214987083,-0.027955721180587537,0.05442379187388526
Neuron_023,0.1145046118067755,0.04195901912872832,-0.05604969974257401,0.05344489384816574,0.06038953952744568
Neuron_024,0.08077192332771084,0.12241840100508615,0.03330827647880895,-0.12189316016129342,-0.009140934870987202
Neuron_025,-0.05152327625951942,0.1170557936477138,0.061177372182761904,0.036508854411408,-0.04044420635874103
Neuron_026,0.022142187345596323,0.06934956748543654,-0.0013050065193713804,0.21675614804449606,-0.09199392388585649
Neuron_027,0.14456964090259564,0.037116332782292816,-0.09178917837596816,0.10044493467202693,0.01089756778770485
Neuron_028,0.08291732749183268,0.07685009145159691,-0.1029874761170518,0.028121985050003958,0.1439046182891511
Neuron_029,0.08507916027524032,0.07003394851208501,-0.0229438837187197,-0.1298456618436695,-0.06833020131412346
Neuron_030,0.020775192879348432,0.10224662273309233,-0.046569728308774136,-0.10426878354840596,0.24162800814823113
Neuron_031,-0.00905571202008051,0.1391069083446702,-0.11032246380135002,-0.02412049976672204,-0.06854351404561948
Neuron_032,0.08266239954587071,0.051755395211372006,-0.013292761173170024,-0.04896525175045499,0.04490335094253092
Neuron_033,0.056708739492311845,0.10316670513545771,-0.12827536632483882,-0.0151364121532698,0.007486401861066214
Neuron_034,-0.04157137526936226,0.08229865977861682,-0.12145506531716903,0.03393975509259268,-0.0495621056752572
Neuron_035,0.019326620815784464,0.03502733413616186,0.05089270796335405,0.2241518650464748,-0.08183125675403434
Neuron_036,0.12044996487229295,0.01763776298091456,-0.03294229171456057,-0.11157059501042686,0.008396316242063011
Neuron_037,0.11172534245553255,0.0728679735940378,0.011152594092123528,-0.07628949450165355,-0.10975644879640511
Neuron_038,0.1292138454751658,0.03182387308960558,0.09666700393823995,-0.03670632912914817,0.07033317884109785
Neuron_039,0.16024694034217923,-0.002833331318149574,-0.0109055706752256,0.014371017712742701,-0.05469464445913495
Neuron_040,0.03898216384997342,0.054164140581456,0.014305270479321572,-0.20604936868256146,0.04270580191178
Neuron_041,0.11957174054544219,-0.02864994241685335,0.11060990468775422,0.08270856670837577,-0.015423116599266028
Neuron_042,0.012648375480421144,0.12368732607042951,-0.08850498979399754,0.0014151935177034967,-0.038742269383596144
Neuron_043,0.12380233799503233,-0.0535236564707332,-0.03376858762292031,0.025711719357109038,-0.08715045893805422
Neuron_044,0.1425659746834582,0.008832891624382454,-0.03811881119584492,0.019210116026844203,-0.030262634140273054
Neuron_045,-0.050746557795090935,0.12739986940230533,-0.13031058016715025,-0.02724670366473554,-0.04849162242610839
Neuron_046,0.10649102887839598,0.02561424230315449,0.0033681026478975884,0.011658851985340883,0.0833123616545379
Neuron_047,-0.03262752194581397,0.11130242639645015,0.09048988226686859,-0.10898373997596317,-0.00027741767222286533
Neuron_048,0.00368303633224999,0.09838864170169816,0.13629231054515223,-0.09340442962046343,-0.10259230671642514
Neuron_049,0.04797985115051089,-0.036225520769026694,0.09942472892488421,-0.01546912757828939,-0.18275456496572204
Neuron_050,0.09842813538915336,-0.013133770911939688,0.11743097020873902,0.08516714820439389,0.014158832516288524
Neuron_051,0.12563566566704537,0.050810583084411255,0.023102697383444205,0.03656558824316072,-0.03576534238845584
Neuron_052,0.04372562871533452,0.12106085403468138,0.08919823784839256,0.0606289448005725,-0.022003937331519736
Neuron_053,0.12905688856768874,-0.021000660347091242,0.0606797118980817,-0.14921286156383545,-0.030563395200979143
Neuron_054,0.03937926416597186,0.09420512939192881,0.1892567271802003,0.02489491947439521,0.0031633217367720936
Neuron_055,0.015134758553750596,0.1148445156944259,-0.028092988548290128,0.05361962473222549,0.04677211596438542
Neuron_056,0.09665425880515859,-0.03879011684587693,0.07439257707141037,0.014168650674211672,-0.07881798074032013
Neuron_057,-0.08798399454972566,0.11178861994887963,-0.14286634277817484,-0.04792635766320515,-0.030220458482558485
Neuron_058,0.11782324931261474,-0.03450884153339427,0.1476580248497579,-0.026587539991503758,0.059334837322598755
Neuron_059,0.07484695182239626,0.00415964646498651,-0.06087278081278082,0.1205690055085767,-0.09721407491626709
Neuron_060,0.07107374127098258,0.08561531201650134,0.05775997473585917,0.05693757969918315,0.08358006693434415
Neuron_061,0.10146031421720267,0.027668530394629742,-0.0413628049415249,0.07892758488423579,0.18224385008481256
Neuron_062,0.11256942702186545,0.007962620061871385,0.10435093089338449,-0.06169463040445872,-0.10170615227635278
Neuron_063,0.06392456677079619,0.027444168165340017,-0.0872704099863295,-0.07112952486424416,-0.14248798499233895
Neuron_064,-0.038027808871892645,0.11658421904148986,0.12838684479279883,0.01418641013651515,-0.09254900610955172
Neuron_065,0.0011612910135919237,0.12161272741102135,-0.07609351731037757,0.14434547041610388,-0.10440278865548333
Neuron_066,0.05647789793069742,0.04002817269757316,0.13725004035310923,0.015801802216785205,0.005997244251481302
Neuron_067,-0.07490635639468844,0.1150061226020325,0.10186761309219784,0.02444668721432609,-0.001297635236967463
Neuron_068,-0.10060272459496818,0.12195770997396792,0.07054627679912705,-0.013604419361526673,0.04570329890974749
Neuron_069,0.04161860409286185,0.09709235095023691,0.07730590546547361,-0.0320686305882068,-0.021384043135295103
Neuron_070,0.012211051563437542,0.10838305259448283,0.01956997045535905,0.04427516272523486,0.13292954767418502
Neuron_071,-0.050707830529181167,0.14063305289998496,0.06262665272967957,0.06358295089573895,-0.05357929563062048
Neuron_072,-0.06269562910053024,0.11569939274849583,-0.15793741315986312,-0.03787232380223687,-0.05067887307032641
Neuron_073,-0.02378860330675764,0.11958761177135788,0.11453036654955402,0.025104362027040833,-0.08630723777419284
Neuron_074,0.11210964509500507,0.043561354718705876,-0.09161701305473267,0.12317787964741557,0.04210884391284938
Neuron_075,0.12931637787472217,0.03821753009084458,-0.04477640681245701,0.10120362689977622,0.008774808507424802
Neuron_076,0.08624731472479974,-0.09961672966717569,-0.07517046630216702,-0.05844293476736448,0.0804742873706661
Neuron_077,0.13456968095681734,0.0241643961858074,-0.04996956422140948,-0.07556486801465517,-0.021394476745021814
Neuron_078,0.046782205503529926,0.0883656888928895,-0.0650527435219762,-0.045681760321313214,0.044575581316881246
Neuron_079,0.03290126065965324,0.08689417457997871,-0.09052600702856714,-0.05900379356178727,0.03494906640134388
Neuron_080,-0.004183055939235756,0.10855041424288923,-0.17837605937038972,-0.026976654388517606,-0.04085206980397709
Neuron_081,0.028123308163857687,0.011066535636292913,-0.018366816143424638,-0.11994502892931404,0.15741031292397314
Neuron_082,-0.049935851592165535,0.12766090151053167,0.12304515159125884,-0.09019384328249196,-0.05877585550436872
Neuron_083,0.07139392447045542,0.06658971359449234,-0.08465826473705304,0.14518238801993177,0.05366742005732343
Neuron_084,0.0993851932234553,0.012925438569452958,0.10762837557105644,-0.1188783831853718,0.07512198215662362
Neuron_085,0.08826630580126384,0.0473611000509661,-0.02937645304030553,-0.07630909313219951,0.005352266012318232
Neuron_086,0.010435898439790389,0.10461378212037449,-0.034557306142825095,-0.12092991352649576,0.23495102265544948
Neuron_087,0.03438936071617325,0.0818529704748612,0.01270286695132364,-0.20543482547284236,-0.025630964940564317
Neuron_088,0.11215772864670055,-0.022288553571202185,-0.020869188374023274,0.11708603585656038,0.09796676066248386
Neuron_089,0.11835849609094279,0.08390712410314431,0.020405183612614373,-0.045494287970458444,-0.10212290732495098
Neuron_090,0.028559654885211984,0.03242577550283519,-0.1363075800130964,-0.05288629920429828,-0.1346979727962997
Neuron_091,-0.016203024923463327,0.1357003282752534,0.07624663781112592,-0.043156949832388596,-0.07673248114959243
Neuron_092,0.04688131302337813,0.04651596828220163,-0.019050852632920584,0.012143951928888293,0.004024940080721602
Neuron_093,-0.08671319483384247,0.1136165836986654,-0.1362371091629009,-0.053156168372875144,-0.040797220942853554
Neuron_094,0.010157165952645151,0.05739376611499788,0.14225598801650802,0.05978586898906806,0.15335645860447136
Neuron_095,0.1035547865758796,-0.02634004065439128,-0.04510851028279772,-0.023445155014904764,0.011616721653161204
Neuron_096,0.10713528263394295,0.06551814371691606,-0.0012629832698192647,-0.040600677997075806,-0.1702956547128223
Neuron_097,-0.061284304532151945,0.09383207546757026,-0.11184447668050722,-0.006990032390643663,-0.032869539266108264
Neuron_098,-0.05983760009064641,0.14377886025135375,0.006399057532093079,-0.011540175218769605,0.03142581201177241
Neuron_099,0.12367100231161425,-0.08525881928486363,-0.10317285536214149,-0.01572099362307905,-0.004129049749928605
Neuron_100,0.14779716041547758,-0.04536328628692628,-0.04708184970112985,-0.08092001377551027,-0.08974825354099504
Neuron_101,0.11979391903117824,0.03527017735968708,-0.054753540203560346,-0.06433954602318158,-0.024736954936783222
